产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url
goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
GIRLS PINEAPPLE GROVE HAT,FA8896001|BLK|ONE,$9.99,$16.00,BLACK,['ONE SIZE'],"['O-Neill Girl-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/pineapplegrove_FA8896001_blk_f.jpg?v=1527881206'],20,girls,4,https://us.oneill.com/collections/girls-7-14-accessories/products/fa8896001-blk-pineapple-grove
HELLO KITTY X O'NEILL CLEAR DAY HAT,FA8C96002|YEL|ONE,$12.99,$18.00,MELLOW YELLOW,['ONE SIZE'],"['O-Neill Little Girl-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/clearday_FA8C96002_yel_f.jpg?v=1529517603'],21,girls,4,https://us.oneill.com/collections/girls-7-14-accessories/products/fa8c96002-yel-clear-day
GIRLS SWEET ESCAPE HAT,SU8896001|GRS|ONE,$8.99,$16.00,FAIRWAY,['ONE SIZE'],"['O-Neill Girls Trucker Hat', 'Washed cotton twill', 'Screen print at front panel', 'Plastic adjustable back with logo flag label']",['https://cdn.shopify.com/s/files/1/2034/7683/products/sweetescape_SU8896001_grs_f_1d34e8ab-8426-4479-8da4-c7ed43ef42fb.jpg?v=1521129309'],22,girls,4,https://us.oneill.com/collections/girls-7-14-accessories/products/su8896001-grs-sweet-escape
GIRLS TROPICOOL HAT,FA8896002|ARM|ONE,$16.00,$0,ARMY,['ONE SIZE'],"['O-Neill Girl-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/tropicool_FA8896002_arm_f.jpg?v=1527881205'],23,girls,4,https://us.oneill.com/collections/girls-7-14-accessories/products/fa8896002-arm-tropicool
JACK O'NEILL LOCK UP HAT,SP8796101|BLU|ONE,$19.99,$26.00,BLUE,['ONE SIZE'],"['Jack O-Neill Men-s Hat', 'Dad Hat Fit', 'Washed Twill Fabric', 'Front Embroidery Logo', 'Leather Strap Closure']","['https://cdn.shopify.com/s/files/1/2034/7683/products/lockup_SP8796101_blu_f.jpg?v=1513623171', 'https://cdn.shopify.com/s/files/1/2034/7683/products/lockup_SP8796101_blu_b.jpg?v=1513623171']",1,mens,5,https://us.oneill.com/collections/mens-sale-accessories/products/sp8796101-blu-lock-up
LOWTIDE HAT,HO7196002|ARM|ONE,$22.99,$30.00,ARMY,['ONE'],"['Standard fit snapback', '100% Cotton', 'Center front debossed patch', 'rear flag label']","['https://cdn.shopify.com/s/files/1/2034/7683/products/lowtidehat_HO7196002_arm_f.jpg?v=1507766024', 'https://cdn.shopify.com/s/files/1/2034/7683/products/lowtidehat_HO7196002_arm_b.jpg?v=1507766025']",2,mens,5,https://us.oneill.com/collections/mens-sale-accessories/products/ho7196002-arm-lowtide-hat
RETRO HAT,FA8796002|NVY|ONE,$19.99,$26.00,NAVY,['ONE SIZE'],"['Jack O-Neill Men-s Hat', 'Dad Hat Fit', 'Washed Twill Fabric', 'Front Embroidery Logo', 'Leather Strap Closure']","['https://cdn.shopify.com/s/files/1/2034/7683/products/retro_FA8796002_nvy_f.jpg?v=1527881279', 'https://cdn.shopify.com/s/files/1/2034/7683/products/retro_FA8796002_nvy_b.jpg?v=1537916613']",13,mens,5,https://us.oneill.com/collections/mens-sale-accessories/products/fa8796002-nvy-retro
LODOWN HAT,SP8196013|BLK|S/M,$19.99,$26.00,BLACK,"['S/M', 'L/XL']","['O-Neill Men-s hat', 'Flexfit® X fit', 'Flat logo embroidery', 'Rear embroidery', '98% Cotton / 2% Elastane']","['https://cdn.shopify.com/s/files/1/2034/7683/products/lodownhat_SP8196013_blk_f.jpg?v=1541451277', 'https://cdn.shopify.com/s/files/1/2034/7683/products/lodownhat_SP8196013_blk_b.jpg?v=1541451277']",15,mens,5,https://us.oneill.com/collections/mens-sale-accessories/products/sp8196013-blk-lodown-hat
SUN CHASER HAT,SP8493005|NAT|ONE,$28.99,$36.00,NATURAL,['ONE SIZE'],"['O-Neill Women-s two toned raffia straw hat', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/sunchaser_SP8493005_nat_f.jpg?v=1513198299'],1,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/sp8493005-nat-sun-chaser
CRUISING HAT,HO7496004|BLK|ONE,$5.99,$18.00,BLACK,['ONE SIZE'],"['O-Neill women-s trucker hat', 'Adjustable snapback closure', 'Front form panel with printed logo', 'Mesh back panels', '55% Polyester / 45% Nylon ']",['https://cdn.shopify.com/s/files/1/2034/7683/products/cruising_HO7496004_blk_f.jpg?v=1507830939'],12,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/ho7496004-blk-cruising
MOON LEI HAT,SU8496008|SPI|ONE,$8.99,$20.00,SPHINX,['ONE SIZE'],"['O-Neill Women-s washed twill baseball hat', 'Embroidered floral cresent moon', 'Adjustable metal clasp closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/moonlei_SU8496008_spi_f.jpg?v=1520559466', 'https://cdn.shopify.com/s/files/1/2034/7683/products/moonlei_SU8496008_spi_b.jpg?v=1540260676']",13,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/su8496008-spi-moon-lei
CASTAWAY HAT,HO7496001|OLV|ONE,$5.99,$18.00,DUSTY OLIVE,['ONE SIZE'],"['O-Neill women-s trucker hat', 'Adjustable snapback closure', 'Front foam panel with printed logo', 'Mesh back panels', '55% Polyester / 45% Nylon ']",['https://cdn.shopify.com/s/files/1/2034/7683/products/castaway_HO7496001_olv_f.jpg?v=1507771708'],15,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/ho7496001-olv-castaway
SUNLIT HATS,SU8496005|IND|ONE,$6.99,$20.00,CHAMBRAY,['ONE SIZE'],"['O-Neill Women-s washed denim baseball hat', 'Fixed sunflower pin', 'Adjustable button strap closure', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/sunlit_SU8496005_ind_f.jpg?v=1520893953'],18,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/su8496005-ind-sunlit
WEEKEND HATS,SU8493002|SAN|ONE,$21.99,$32.00,BLEACHED SAND,['ONE SIZE'],"['O-Neill Women-s straw sun visor', '13 from brim to brim', 'Removable hat band', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/weekend_SU8493002_san_f.jpg?v=1520892416'],19,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/su8493002-san-weekend
PLAYA DREAMIN HAT,FA8496001|BLK|ONE,$10.99,$18.00,BLACK,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/playadreamin_FA8496001_blk_f.jpg?v=1527881342'],22,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8496001-blk-playa-dreamin
PLAYA DREAMIN HAT,FA8496001|DBL|ONE,$10.99,$18.00,MEDIEVAL BLUE,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/playadreamin_FA8496001_dbl_f.jpg?v=1527881342'],23,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8496001-dbl-playa-dreamin
PLAYA DREAMIN HAT,FA8496001|RUS|ONE,$10.99,$18.00,PORT,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, embroidery on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/playadreamin_FA8496001_rus_f.jpg?v=1527881341'],24,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8496001-rus-playa-dreamin
ZEN ZONE HAT,FA8496003|LOK|ONE,$15.99,$18.00,LAUREL OAK,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/zenzone_FA8496003_oak_f_1a8ea31c-a1d5-478c-9bc0-16b2f645c5b3.jpg?v=1528736532'],25,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8496003-lok-zen-zone
WETLANDS HAT,FA8496004|MAV|ONE,$13.99,$18.00,TWILIGHT MAUVE,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/vsdvd.jpg?v=1531783224'],26,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8496004-mav-wetlands
PALM CLUB HAT,FA8496005|TEL|ONE,$10.99,$18.00,DEEP SEA,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front label', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/palmclub_FA8496005_tel_f.jpg?v=1527881338'],27,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8496005-tel-palm-club
BOARDWALK HAT,SU8493004|BLK|ONE,$12.99,$28.00,BLACK,['ONE SIZE'],"['O-Neill Women-s captain hat', 'Rope detail across front', 'Patterned fabric', '100% Viscose']",['https://cdn.shopify.com/s/files/1/2034/7683/products/boardwalk_SU8493004_blk_f.jpg?v=1520541375'],36,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/su8493004-blk-boardwalk
PARADISE BAY HAT,FA8496006|CHA|ONE,$11.99,$20.00,PAVEMENT,['ONE SIZE'],"['O-Neill Women-s washed twill baseball hat', 'Embroidered detail at front panel', 'Adjustable back', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/paradisebay_FA8496006_cha_f.jpg?v=1527881337'],37,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8496006-cha-paradise-bay
EQUATOR HAT,FA8493003|NAT|ONE,$17.99,$34.00,NATURAL,['ONE SIZE'],"['O-Neill Women-s wide brim straw hat', 'Two tone stripes', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/equator_FA8493003_nat_f.jpg?v=1527881343'],38,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/fa8493003-nat-equator
SKIPPER HAT,HO8493001|DBL|ONE,$25.99,$34.00,MEDIEVAL BLUE,['ONE SIZE'],"['O-Neill Women-s knit captain hat', 'One size fits all', 'Metal logo badge', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/2034/7683/products/s54c.jpg?v=1537830820', 'https://cdn.shopify.com/s/files/1/2034/7683/products/lkscs.jpg?v=1537830823']",39,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/ho8493001-dbl-skipper
TULUM HAT,HO8493003|NAT|ONE,$28.99,$38.00,NATURAL,['ONE SIZE'],"['O-Neill Women-s boater hat', 'Wide, straight brim', 'Metal logo plate', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/tulum.jpg?v=1537561419'],40,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/ho8493003-nat-tulum
SURF CHASER HAT,HO8496001|GRY|ONE,$14.99,$20.00,GREY,['ONE SIZE'],"['O-Neill Women-s baseball hat', 'Mini cord design', 'Embroidery art at front panel', 'Logo flag label', '100% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/surf-chaser-blk-front.jpg?v=1537560797', 'https://cdn.shopify.com/s/files/1/2034/7683/products/surf-chaser-blk-fback.jpg?v=1537560797']",41,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/ho8496001-gry-surf-chaser
SURF CHASER HAT,HO8496001|TEL|ONE,$14.99,$20.00,INDIAN TEAL,['ONE SIZE'],"['O-Neill Women-s baseball hat', 'Mini cord design', 'Embroidery art at front panel', 'Logo flag label', '100% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/surf-chaser-tel-front.jpg?v=1537560790', 'https://cdn.shopify.com/s/files/1/2034/7683/products/surf-chaser-tel-back.jpg?v=1537560790']",42,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/ho8496001-tel-surf-chaser
ABYSS HAT,HO8496002|BLK|ONE,$14.99,$20.00,BLACK,['ONE SIZE'],"['O-Neill Women-s washed twill baseball hat', 'Mesh sides, adjustable back', '55% Cotton, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/abyss-blk-front_a36e3550-3992-4f9e-bb6a-a1f38ff6305e.jpg?v=1537546194', 'https://cdn.shopify.com/s/files/1/2034/7683/products/abyss-blk-back_86ad395f-54f0-4328-99ee-770c9dc49ae0.jpg?v=1537546194']",43,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/ho8496002-blk-abyss
ABYSS HAT,HO8496002|TEL|ONE,$14.99,$20.00,INDIAN TEAL,['ONE SIZE'],"['O-Neill Women-s washed twill baseball hat', 'Mesh sides, adjustable back', '55% Cotton, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/abyss-hat-tel.jpg?v=1537546542', 'https://cdn.shopify.com/s/files/1/2034/7683/products/abysss-hat-tel.jpg?v=1537546542']",44,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/ho8496002-tel-abyss
RAD TRUCKER HAT,HO8496004|BLK|ONE,$13.99,$18.00,BLACK,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', 'Logo flag label', '55% Cotton, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/rad-trucker-blk-front.jpg?v=1537557989', 'https://cdn.shopify.com/s/files/1/2034/7683/products/rad-trucker-blk-back.jpg?v=1537557989']",45,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/ho8496004-blk-rad
RAD TRUCKER HAT,HO8496004|TEL|ONE,$13.99,$18.00,INDIAN TEAL,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', 'Logo flag label', '55% Cotton, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/rad-trucker-tek-front.jpg?v=1537557984', 'https://cdn.shopify.com/s/files/1/2034/7683/products/rad-trucker-hat-back-tel.jpg?v=1537557984']",46,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/ho8496004-tel-rad
CLUB HOUSE HAT,HO8496008|BLK|ONE,$14.99,$20.00,BLACK,['ONE SIZE'],"['O-Neill Women-s baseball hat', 'Washed twill design', 'Patch at front panel', 'Logo flag label', '100% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/club-house-hat-front-blk.jpg?v=1537548687', 'https://cdn.shopify.com/s/files/1/2034/7683/products/clubhouse-hat-back-blk.jpg?v=1537548688']",47,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/ho8496008-blk-club-house
CLUB HOUSE HAT,HO8496008|RUS|ONE,$14.99,$20.00,PORT,['ONE SIZE'],"['O-Neill Women-s baseball hat', 'Washed twill design', 'Print at front panel', 'Logo flag label', '100% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/club-house-front-red.jpg?v=1537548702', 'https://cdn.shopify.com/s/files/1/2034/7683/products/club-house-back-red.jpg?v=1537548702']",48,womens,6,https://us.oneill.com/collections/womens-sale-accessories/products/ho8496008-rus-club-house
